date,VNINDEX_close,VNINDEX_volume,VN30_close,VN30_volume,HNXINDEX_close,HNXINDEX_volume,UPCOMINDEX_close,UPCOMINDEX_volume,MBB_close,MBB_volume
2023-03-22,1040.54,368600650,1043.14,138759239,203.96,42970794,75.9,18828703,9.43,5290029
2023-03-23,1045.1,359367516,1046.6,112110009,203.32,48397166,76.17,16474058,9.43,3783907
2023-03-24,1046.79,492024379,1051.42,157979870,205.72,66211915,76.17,30066571,9.62,16312592
2023-03-27,1052.25,499268427,1056.45,163146875,206.67,63321454,75.68,20366411,9.72,8043112
2023-03-28,1054.29,569426119,1058.82,188815652,205.76,69202136,75.58,26016226,9.75,12390745
2023-03-29,1056.33,406337846,1061.45,136556935,205.59,51776485,76.73,21130209,9.91,10444796
2023-03-30,1059.44,545987403,1067.24,182278565,205.95,69683523,76.49,27704448,9.89,8982472
2023-03-31,1064.64,563211648,1073.68,187322590,207.5,78346492,76.76,34414104,9.89,10542940
2023-04-03,1079.28,761882248,1088.72,231191347,210.48,94614749,77.28,48059929,10.13,20429202
2023-04-04,1078.45,732795030,1088.34,181913647,210.73,92364505,77.59,40671365,10.16,11319178
2023-04-05,1080.86,696512807,1089.83,193542280,212.58,118163762,77.74,49669831,10.18,9895652
2023-04-06,1070.91,942408869,1078.86,233265554,211.43,149253130,78.34,50739542,10.02,12042030
2023-04-07,1069.71,592943658,1078.88,139198068,211.6,103752108,78.16,49481218,10.07,8548302
2023-04-10,1065.35,774551045,1077.41,192735075,212.0,154264907,77.99,35304506,10.07,13112029
2023-04-11,1069.46,634178633,1081.71,179555000,212.34,112253911,78.81,38274388,10.16,6640796
2023-04-12,1069.45,653032406,1080.69,196579527,211.94,93087206,79.15,39412476,10.13,7968781
2023-04-13,1064.3,587279674,1074.67,156936399,209.84,84798507,79.35,42592240,10.05,5959684
2023-04-14,1052.89,714026518,1063.43,173473882,207.25,109475058,78.69,49285465,9.91,7851729
2023-04-17,1053.81,399822299,1065.02,96991775,206.63,55583805,78.38,19746335,9.89,5539030
2023-04-18,1055.02,486767389,1064.55,122151011,208.25,74332961,78.73,20734660,9.83,5966967
2023-04-19,1048.98,485131148,1056.14,140570559,205.85,61633316,78.11,23260160,9.8,4159680
2023-04-20,1049.25,324438225,1053.61,83465751,206.61,65211063,77.85,25336449,9.83,3126012
2023-04-21,1042.91,506699323,1046.18,147542173,206.92,93046343,77.99,37971291,9.78,3860643
2023-04-24,1041.36,439489141,1046.17,104527522,206.76,59039168,77.9,20034272,9.89,5307728
2023-04-25,1034.85,477297616,1037.04,121300558,204.69,85444740,77.99,25936165,9.89,4568311
2023-04-26,1040.8,421775639,1045.24,125213397,205.84,62739895,78.01,20286069,9.94,4999862
2023-04-27,1039.63,456952522,1041.54,105540263,205.86,66731510,77.42,20961964,9.97,3627298
2023-04-28,1049.12,565502199,1051.43,140120787,207.48,71379547,77.77,36648793,9.99,4407150
2023-05-04,1040.61,562692030,1039.64,126690951,208.15,85464136,77.27,29024634,9.86,5836170
2023-05-05,1040.31,433301354,1038.46,91908724,207.8,70635119,77.56,46168818,9.8,4009145
2023-05-08,1053.44,584061271,1049.72,147610095,210.92,111638926,78.38,39533371,9.89,4223596
2023-05-09,1053.77,494560113,1049.67,104950575,211.95,77402573,78.34,40277488,9.91,4524365
2023-05-10,1058.26,642043890,1054.99,124332363,213.89,117576437,78.84,45577245,10.02,6852729
2023-05-11,1057.12,669387113,1054.93,129169644,214.41,118776915,79.13,40007331,10.02,7403639
2023-05-12,1066.9,675214868,1066.44,168133412,215.1,117078194,80.05,65837595,10.1,7285375
2023-05-15,1065.71,762161980,1070.9,195832836,214.33,114815787,80.48,55015458,10.21,17778574
2023-05-16,1065.91,582357907,1069.64,126608549,214.62,93272302,80.66,48991782,10.18,6754862
2023-05-17,1060.44,743431551,1062.1,153780075,212.86,118597824,80.57,53113128,9.99,9091666
2023-05-18,1068.31,578415860,1070.76,146733042,213.01,105950267,80.91,42285632,10.07,6662505
2023-05-19,1067.07,649620819,1068.84,122584601,213.91,102614466,81.08,66979917,10.1,3796621
2023-05-22,1070.64,623716964,1073.74,141567576,215.9,82311986,81.21,42035708,10.21,8261378
2023-05-23,1065.85,653341933,1068.05,171261054,215.79,106793434,81.0,49564492,10.16,7436587
2023-05-24,1061.79,671873653,1061.55,155600216,215.96,90680998,80.93,34950289,10.07,5548384
2023-05-25,1064.63,603883481,1062.15,137300276,216.78,81574686,80.71,46132367,9.99,4737169
2023-05-26,1063.76,585687066,1060.81,111013799,217.64,79714348,80.58,82435260,9.99,3908065
2023-05-29,1074.98,726721589,1069.77,133516083,220.31,127851868,81.13,62686789,10.16,5971721
2023-05-30,1078.05,803342265,1071.82,169641426,221.33,111973968,81.67,68008799,10.16,6589620
2023-05-31,1075.17,848883278,1066.33,193512261,222.81,130463827,82.05,89369774,10.07,6886839
2023-06-01,1078.39,800986902,1068.09,162888526,223.97,118053118,83.51,77217742,10.18,8441611
2023-06-02,1090.84,949003221,1086.96,263732936,226.03,126997544,83.96,123448552,10.67,33003571
2023-06-05,1097.82,877700529,1091.08,215317022,226.56,107271160,84.11,69925431,10.72,19466990
2023-06-06,1108.31,767663752,1102.32,198494952,228.72,130537648,84.43,66739783,11.08,22807397
2023-06-07,1109.54,909508073,1105.68,266734660,230.33,114063999,84.56,66752811,11.02,13447509
2023-06-08,1101.32,1191167261,1092.46,279499146,226.78,150238232,84.02,84832689,10.83,13690813
2023-06-09,1107.53,826887389,1100.85,198818335,227.6,117947117,84.19,106077491,10.97,10361331
2023-06-12,1116.02,712022071,1109.63,181060346,229.37,104879874,84.53,54905579,11.02,9003835
2023-06-13,1122.46,857714144,1115.39,237773019,230.25,118122420,85.0,69955769,11.0,10601851
2023-06-14,1117.42,829498595,1110.6,230889954,228.91,117300772,84.82,73960560,10.97,10941321
2023-06-15,1116.97,663782466,1108.57,171386771,229.53,89367874,84.55,53361344,10.94,9504154
2023-06-16,1115.22,1054947020,1109.06,320825564,228.44,135557198,84.62,111743834,10.94,13946876
2023-06-19,1105.4,709208551,1098.94,193158860,226.52,127591311,84.55,47954457,10.86,7039953
2023-06-20,1111.72,579184745,1104.27,145979677,228.77,77103693,84.82,40616929,10.91,5490791
2023-06-21,1118.46,778113811,1112.07,185915292,231.77,100660180,85.45,59963800,11.02,6051455
2023-06-22,1125.3,807623528,1117.6,199449924,231.91,107192138,85.5,60828719,11.05,14814234
2023-06-23,1129.38,829820153,1126.76,231941371,231.54,122077984,85.71,87723194,11.22,12315079
2023-06-26,1132.03,926624935,1131.23,238717346,231.01,115188075,85.6,62930345,11.22,10583893
2023-06-27,1134.33,619564674,1134.41,174390537,230.82,68231910,85.65,40405853,11.16,10744638
2023-06-28,1138.35,751202539,1141.12,255038796,230.25,77817987,85.99,47593674,11.5,20860424
2023-06-29,1125.39,813877038,1125.29,218092601,227.48,94220758,85.63,48766215,11.27,14007932
2023-06-30,1120.18,520965834,1123.13,158185062,227.32,63954062,86.0,57051768,11.22,6689284
2023-07-03,1125.5,482330417,1123.37,140291759,226.6,75025469,85.77,30368338,11.22,9797154
2023-07-04,1132.0,621589939,1128.0,163515255,228.76,108326471,85.53,45706877,11.3,6881938
2023-07-05,1134.62,714171068,1129.76,212211285,227.84,90374794,85.41,46509030,11.33,13003944
2023-07-06,1126.22,842931087,1119.44,224617249,225.08,109150119,85.09,47138345,11.22,15192537
2023-07-07,1138.07,690911706,1129.43,163682988,225.82,81170146,84.66,62115421,11.36,11920683
2023-07-10,1149.02,781792879,1143.16,247673070,228.37,120450259,85.23,80410447,11.52,16795194
2023-07-11,1151.77,816539478,1146.67,233612368,229.22,111763879,85.82,57050848,11.77,17362956
2023-07-12,1154.2,662915644,1146.54,223092399,228.88,95530416,85.91,59812336,11.66,13119246
2023-07-13,1165.42,738388049,1156.11,187722147,229.97,99280318,86.21,57345541,11.72,17949585
2023-07-14,1168.4,940146669,1160.59,287136643,230.19,105597019,86.29,85089324,11.91,18543297
2023-07-17,1173.13,823237013,1164.58,238617993,230.95,113410817,86.81,60090935,11.88,11014148
2023-07-18,1174.09,729194875,1166.82,221277318,230.96,95902765,87.02,50145021,11.88,7530814
2023-07-19,1172.98,776854252,1165.19,198763722,231.47,91305132,87.13,56019067,11.75,11693632
2023-07-20,1172.81,713194602,1168.26,219015883,233.07,87083295,87.65,43610908,11.78,6458253
2023-07-21,1185.9,872012954,1186.6,243904830,234.98,91815482,88.15,69247005,11.91,8391907
2023-07-24,1190.72,960584502,1193.14,265250296,236.53,127656198,88.69,70314026,11.97,8958218
2023-07-25,1195.9,884463624,1198.01,253439658,236.93,107491937,88.58,63313589,12.01,9550954
2023-07-26,1200.84,816580555,1201.43,247611029,236.2,74211239,88.6,48946742,11.97,5937743
2023-07-27,1197.33,1044856216,1199.68,263534970,235.64,106539501,88.64,56231023,11.88,9468318
2023-07-28,1207.67,1018968754,1212.45,251723267,237.54,122037487,88.91,82919848,11.94,7029410
2023-07-31,1222.9,1076364086,1230.81,295015238,239.55,114906415,89.35,83270994,12.04,9982310
2023-08-01,1217.56,1156851607,1222.18,328548728,239.35,147224544,90.21,80663809,12.04,14330655
2023-08-02,1220.43,813384734,1221.32,218669512,241.31,94455287,90.88,66696414,12.07,6161770
2023-08-03,1210.95,935942395,1210.8,264661724,239.77,100274751,91.02,67389638,12.04,11086037
2023-08-04,1225.98,1051204937,1231.42,321102255,242.41,106390078,91.7,103193836,12.13,14894415
2023-08-07,1241.42,1069565143,1250.68,284154202,245.68,120073374,92.57,85716005,12.36,15221944
2023-08-08,1242.23,1055127603,1247.81,232561516,246.07,158335169,93.64,98454175,12.26,9243800
2023-08-09,1233.99,963201423,1239.84,249197227,245.88,126506985,93.8,88093820,12.23,10709239
2023-08-10,1220.61,932188428,1226.2,204603973,243.91,131617864,93.1,87701001,12.07,9210731
2023-08-11,1232.21,938402362,1240.77,234893187,245.25,109009114,93.28,107031762,12.07,8679695
2023-08-14,1236.84,993030302,1243.43,228239580,250.44,132930423,93.46,61067999,12.1,8097928
2023-08-15,1234.05,811761959,1241.24,186057671,251.45,119773014,93.49,58434197,12.1,5617971
2023-08-16,1243.26,816831815,1256.95,248386551,252.56,103414674,93.67,55635576,12.13,9759087
2023-08-17,1233.48,1011505421,1247.82,281659977,249.97,137386894,92.74,66492538,12.04,7919050
2023-08-18,1177.99,1583522435,1190.1,424147555,235.96,238246792,89.27,146663975,11.56,22016762
2023-08-21,1179.76,961714839,1190.32,259268513,237.97,116560339,89.5,51847087,11.59,9224166
2023-08-22,1180.49,933784657,1193.51,267091208,239.65,118737313,89.51,47747691,11.62,8062432
2023-08-23,1172.56,620730150,1182.97,225177948,238.07,70286076,89.39,31205726,11.5,5800686
2023-08-24,1189.39,737567928,1201.88,192336050,243.23,99994830,90.85,34912429,11.66,6698870
2023-08-25,1183.37,774848913,1193.93,186756511,242.9,94861256,91.01,58235303,11.56,4774093
2023-08-28,1201.72,713247349,1213.4,188028144,244.88,99693702,91.73,37463026,11.62,7018327
2023-08-29,1204.43,848040448,1215.47,207069271,246.48,104075515,92.36,51546991,11.66,9490906
2023-08-30,1213.16,799265566,1225.56,214365338,247.96,95360797,92.68,39740285,11.75,6985073
2023-08-31,1224.05,852855777,1234.53,195172653,249.75,94814832,93.32,48987328,11.82,6558209
2023-09-05,1234.98,926699196,1244.64,252786223,252.28,111952101,94.29,55482173,12.23,21512653
2023-09-06,1245.5,1009683101,1260.03,250801663,255.36,105741132,94.56,83104438,12.29,13848973
2023-09-07,1243.14,1034363991,1255.22,274401771,256.14,117452011,94.7,62064384,12.32,22297872
2023-09-08,1241.48,920806719,1249.14,228887274,256.2,107280935,94.72,87190364,12.2,11185295
2023-09-11,1223.63,1242292544,1230.71,328204020,251.33,130462498,93.71,81620537,11.97,15059370
2023-09-12,1245.44,832491088,1255.83,213508993,256.32,97689103,94.27,59932994,12.29,10936934
2023-09-13,1238.39,1126481442,1247.95,296379202,256.11,116725235,94.18,85319729,12.17,13480883
2023-09-14,1223.81,1110222861,1234.06,288101560,251.86,122041756,93.65,64315436,12.23,14947706
2023-09-15,1227.36,822519558,1238.81,273278707,252.76,82395974,93.76,71784335,12.39,26356226
2023-09-18,1211.81,716585507,1223.7,210506347,250.48,78355983,93.17,45144843,12.23,11796372
2023-09-19,1211.5,831441539,1225.5,226924997,250.22,86680971,93.07,49022063,12.13,11552997
2023-09-20,1226.11,722191241,1234.57,192888488,254.82,77671310,93.35,45630484,12.26,8926215
2023-09-21,1212.74,863512780,1219.19,254204187,251.87,101521227,92.39,66171531,12.1,12601850
2023-09-22,1193.05,1236490782,1197.69,362310325,243.15,174612001,90.76,105484983,11.94,18978758
2023-09-25,1153.2,936520475,1159.94,263979093,231.5,130551267,88.7,72707393,11.56,13437948
2023-09-26,1137.96,897032340,1153.37,242868255,229.75,120533274,88.43,56114799,11.66,11104052
2023-09-27,1153.85,719877728,1168.6,190557227,235.84,98841396,88.73,56506797,11.82,8680855
2023-09-28,1152.43,603271137,1164.45,193725935,234.5,82360115,88.44,44356032,11.82,6712254
2023-09-29,1154.15,490698501,1166.26,144965618,236.35,79674769,88.78,43290181,11.82,4158654
2023-10-02,1155.25,432841811,1167.13,119930367,236.72,63907256,88.69,33814213,11.88,4529381
2023-10-03,1118.1,879751841,1130.89,260368454,226.68,134982266,86.68,67088646,11.53,11266441
2023-10-04,1128.67,609105878,1138.54,159172209,230.2,92046531,87.47,36969536,11.59,7418860
2023-10-05,1113.89,512428619,1124.48,131411703,228.01,67894340,86.79,36286209,11.53,7421927
2023-10-06,1128.54,539729169,1139.78,137632176,230.45,71595576,87.2,44262979,11.59,4868035
2023-10-09,1137.36,512236036,1150.37,146688897,233.55,77972870,86.89,33140294,11.69,11163858
2023-10-10,1143.69,593794892,1160.28,155567862,234.17,96813843,87.45,46490942,11.78,7376283
2023-10-11,1150.81,466190895,1167.29,113807205,237.0,89459161,87.75,35918236,11.82,4810178
2023-10-12,1151.61,573657380,1165.49,142954001,238.44,96713500,88.08,35809574,11.72,5450503
2023-10-13,1154.73,550270198,1166.66,149266866,239.05,88876656,87.9,45817480,11.78,5824434
2023-10-16,1141.42,579368110,1153.21,173311248,236.46,85971493,87.35,41442284,11.62,5466387
2023-10-17,1121.65,526675209,1141.03,141812286,230.03,90941874,86.65,43501763,11.56,5448053
2023-10-18,1103.4,869615115,1125.56,233779669,227.11,128681255,85.95,54862583,11.34,10959505
2023-10-19,1087.85,565321311,1104.89,167054358,223.45,76368295,85.0,33551805,11.27,5652642
2023-10-20,1108.03,551429250,1123.69,155018429,228.45,92062157,85.62,46327027,11.46,5187650
2023-10-23,1093.53,454989854,1106.85,131347897,226.26,63585358,85.27,24790786,11.37,3722140
2023-10-24,1105.9,402534037,1117.12,111176687,228.89,60868688,85.54,22325789,11.43,4389679
2023-10-25,1101.66,439725814,1113.32,105667769,227.01,71975402,85.57,29885077,11.37,4497068
2023-10-26,1055.45,1039942289,1064.95,311965987,214.98,175496838,82.79,64567723,10.98,12360951
2023-10-27,1060.62,578821510,1067.57,169788227,218.04,79252585,83.1,39611301,11.14,9074299
2023-10-30,1042.4,415365664,1047.63,130483713,211.34,64599266,82.28,22086164,10.86,3341955
2023-10-31,1028.19,648004448,1039.38,192430267,206.17,102731340,80.93,36563109,10.92,6596034
2023-11-01,1039.66,539972091,1051.65,166634386,209.65,95200830,81.7,35442907,10.98,5325612
2023-11-02,1075.47,667009654,1087.5,195290707,217.97,116214718,83.97,45099960,11.3,6932574
2023-11-03,1076.78,649923945,1086.19,204025758,217.75,91410974,84.16,39278480,11.11,11871493
2023-11-06,1089.66,508936305,1103.52,169880988,219.59,76203308,85.05,27605093,11.46,8676542
2023-11-07,1080.29,480141780,1092.71,133939557,218.29,88848102,84.61,31644159,11.37,4542673
2023-11-08,1113.43,800215243,1129.95,233543138,227.03,124639016,86.17,50719988,11.72,10724562
2023-11-09,1113.89,928460378,1122.95,232096393,228.22,129997880,86.22,44339314,11.72,9736934
2023-11-10,1101.68,877008662,1109.05,206019690,226.65,124414971,86.03,53621321,11.5,12812488
2023-11-13,1100.07,663473944,1106.72,185290465,226.11,92360912,85.98,29461369,11.56,6659010
2023-11-14,1109.73,703358836,1119.28,222756879,227.43,82159830,86.65,34861682,11.78,13842015
2023-11-15,1122.5,800661750,1131.9,271945152,227.88,108473463,87.0,38988448,11.85,13598278
2023-11-16,1125.53,555157978,1132.6,140348333,229.56,101617131,87.13,29338154,11.82,5077668
2023-11-17,1101.19,1066006039,1103.53,261042642,226.54,147547228,86.02,62869124,11.62,13296601
2023-11-20,1103.66,688468182,1102.85,172531319,227.77,93266032,86.13,27262296,11.5,8986247
2023-11-21,1110.46,552332579,1108.6,128481913,229.8,91375979,86.22,26944489,11.56,5862570
2023-11-22,1113.82,755210854,1109.8,152453759,230.49,97419196,86.04,29050088,11.53,7615513
2023-11-23,1088.49,899564966,1082.68,170138762,224.54,129161144,84.95,46874520,11.43,7033153
2023-11-24,1095.61,821052812,1087.34,188316650,226.1,122446777,84.99,46162248,11.4,8026480
2023-11-27,1088.06,462595978,1078.42,127317305,223.89,55340300,84.5,21861669,11.24,7115937
2023-11-28,1095.43,548105206,1088.51,132961752,224.39,77889793,84.66,23722105,11.4,6653864
2023-11-29,1102.8,514743500,1093.16,122280001,227.03,76692427,85.04,25706455,11.4,5451106
2023-11-30,1094.13,606826839,1081.7,141164328,226.15,97902132,84.99,24186641,11.37,5670603
2023-12-01,1102.16,518711253,1090.39,123503176,226.26,74201824,85.19,30649185,11.37,4414030
2023-12-04,1120.49,984773992,1107.16,261994295,231.31,136584775,85.97,54298494,11.53,17343169
2023-12-05,1115.97,707845758,1100.42,155131809,231.34,91868931,86.02,37340922,11.53,6123563
2023-12-06,1126.43,738707669,1109.27,157327615,233.63,101785936,86.31,33861369,11.56,7020619
2023-12-07,1121.49,1221764657,1111.35,299792750,231.84,185717146,85.71,52979139,11.66,13924335
2023-12-08,1124.44,689966264,1114.89,210047135,231.2,90568306,85.71,52026068,11.62,7475062
2023-12-11,1125.5,570094573,1117.34,149574408,231.37,76707019,85.48,26650479,11.59,4881115
2023-12-12,1127.63,498413736,1121.21,141934304,231.71,74617195,85.35,24384242,11.66,4882018
2023-12-13,1114.2,714276741,1106.83,190724747,228.42,97576160,85.09,43426634,11.53,7181020
2023-12-14,1110.13,559832758,1104.49,155447261,227.23,81366002,85.22,28522003,11.53,5305711
2023-12-15,1102.3,641927289,1097.4,180912226,227.02,76846653,85.05,36051232,11.53,5545275
2023-12-18,1091.88,485967620,1084.67,150883863,225.73,62543732,84.88,24034815,11.5,5279756
2023-12-19,1096.3,513256942,1091.87,147506433,227.27,78808318,85.1,23585183,11.59,5900950
2023-12-20,1100.76,433798180,1097.01,117102622,228.16,46044889,85.48,19358589,11.59,3090866
2023-12-21,1102.43,411137272,1097.43,107806129,228.48,46252691,86.16,17455017,11.59,3984203
2023-12-22,1103.06,457342945,1097.45,138311948,228.27,80365699,86.14,28578091,11.69,8556099
2023-12-25,1117.66,513367086,1111.86,136663783,229.45,54278851,86.21,22367677,11.75,6596548
2023-12-26,1122.25,526323287,1115.52,151865279,231.26,54874010,86.24,20671335,11.78,4266363
2023-12-27,1121.99,526146731,1115.94,128757872,230.6,62930971,86.46,26079167,11.75,5791162
2023-12-28,1128.93,558386951,1128.51,167306701,231.35,56216257,86.97,23576925,11.85,9891014
2023-12-29,1129.93,569745860,1131.46,179366501,231.04,69089845,87.04,42705158,11.91,13824310
2024-01-02,1131.72,723494585,1131.64,184210752,229.99,59650589,87.58,35359617,12.04,13795931
2024-01-03,1144.17,614573860,1144.85,179565525,231.64,58217233,87.8,33936498,12.23,13867158
2024-01-04,1150.72,1071028753,1156.37,422364989,232.56,112056059,87.73,44644733,12.84,49460264
2024-01-05,1154.68,699280159,1161.14,229464256,232.76,59819200,87.93,40266722,13.09,22545252
2024-01-08,1160.19,753445865,1163.52,234279491,233.33,83126965,87.79,32796845,13.22,20170178
2024-01-09,1158.59,740754627,1160.21,221068483,232.5,78725769,87.72,40606749,13.32,19819773
2024-01-10,1161.54,865218394,1162.68,349931600,231.41,89271360,87.15,35159432,13.35,24708606
2024-01-11,1162.22,721808488,1163.56,258196468,232.71,82790600,87.56,35687653,13.19,24699072
2024-01-12,1154.7,971060449,1163.66,376092368,230.31,98715754,86.9,49237434,13.64,45939222
2024-01-15,1154.12,513403043,1161.3,197943680,227.55,62984052,86.61,24820447,13.7,25101956
2024-01-16,1163.12,520993518,1170.19,198550383,229.5,53087412,87.02,22249086,13.73,17507709
2024-01-17,1162.53,637645718,1166.61,220143658,229.5,75660609,86.96,25036361,13.73,20498402
2024-01-18,1169.06,523948655,1173.91,180032119,229.93,48098247,87.16,27887820,13.86,23636665
2024-01-19,1181.5,578206561,1185.23,220716840,229.48,60727393,87.46,38546579,14.08,21632516
2024-01-22,1182.86,695005662,1189.56,257372555,229.77,64151245,87.72,32103357,14.11,29147259
2024-01-23,1177.5,546232894,1183.85,200035084,229.26,62257738,87.45,27276855,14.02,15918094
2024-01-24,1172.97,585110178,1179.45,216756637,228.53,56498013,87.64,35434627,13.99,12702423
2024-01-25,1170.37,432026831,1177.52,148364955,228.52,42978712,87.68,25696990,13.99,14706039
2024-01-26,1175.67,450059721,1182.82,141315892,229.43,60106994,87.7,39933502,14.05,9501696
2024-01-29,1175.69,499332696,1179.17,150598662,229.05,52896337,87.6,26037226,14.14,15682580
2024-01-30,1179.65,522946236,1181.71,153300171,230.66,58736414,87.85,30324244,14.11,14361653
2024-01-31,1164.31,955418532,1166.33,389553400,229.18,96421143,87.69,36158255,13.89,27855285
2024-02-01,1173.02,531547216,1173.35,158584555,230.57,53485253,88.02,28402228,13.99,11404897
2024-02-02,1172.55,734972309,1174.76,220054030,230.56,76632575,88.37,36769896,13.89,15091747
2024-02-05,1186.06,722125440,1197.36,293815324,230.28,70225268,88.53,29255180,14.66,37132846
2024-02-06,1188.48,526235527,1199.17,157940883,230.63,85528318,88.86,22845489,14.72,11536580
2024-02-07,1198.53,614452225,1212.7,201440282,231.04,62164417,89.33,21492727,15.01,21209435
2024-02-15,1202.5,784034166,1217.12,288228335,232.75,59957492,90.06,28453051,15.42,24119717
2024-02-16,1209.7,732603874,1224.54,209278015,233.04,67083187,90.06,40254130,15.33,16183641
2024-02-19,1224.97,898027299,1240.2,328636110,233.37,83700830,90.45,54420067,15.3,20972791
2024-02-20,1230.06,772746057,1241.65,245380129,233.5,96692642,90.53,37393119,15.23,20329320
2024-02-21,1230.04,808511856,1242.08,305636794,233.84,64072319,90.61,35042539,15.33,25006098
2024-02-22,1227.31,740122330,1239.9,237896281,234.01,81473671,90.57,54957712,15.3,14957635
2024-02-23,1212.0,1225443829,1223.09,466366539,231.08,121124199,90.16,74827987,15.26,49087227
2024-02-26,1224.17,761367297,1233.31,249972764,232.86,79594753,90.49,38686935,15.33,21396397
2024-02-27,1237.46,830495936,1247.91,337007762,235.38,92511618,90.4,45194329,15.49,22922496
2024-02-28,1254.55,814346543,1265.35,296665539,235.16,91291080,90.54,43086917,15.58,19290660
2024-02-29,1252.73,934494261,1265.75,338012860,235.46,96151134,90.63,34201152,15.42,24049032
2024-03-01,1258.28,822115129,1267.07,256603884,236.43,104761087,91.16,55247193,15.33,20488390
2024-03-04,1261.41,994011577,1268.53,288592231,237.38,104818945,91.13,43989298,15.46,31971321
2024-03-05,1269.98,841821123,1280.17,253425469,237.35,81397296,91.78,38325656,15.71,22788101
2024-03-06,1262.73,921251926,1271.07,290875372,235.45,106626461,91.24,44675785,15.71,29889707
2024-03-07,1268.46,871614163,1276.56,249420163,237.37,144624630,91.61,45119597,15.58,19772168
2024-03-08,1247.35,1209088843,1250.2,420769614,236.32,128629380,91.23,55752232,15.07,49400496
2024-03-11,1235.49,851738710,1235.12,284702195,233.84,92669238,90.66,37768627,14.66,34933757
2024-03-12,1245.0,737689011,1242.23,232078065,234.03,76483084,90.77,37300407,14.75,19133367
2024-03-13,1270.51,826474776,1272.28,228409219,238.2,107810121,91.53,51262013,15.23,15277895
2024-03-14,1264.26,963097533,1260.32,258852762,239.68,163781012,91.62,49569918,14.98,18372931
2024-03-15,1263.78,956309030,1256.42,260823383,239.54,107438074,91.35,53912578,15.2,18896651
2024-03-18,1243.56,1526779911,1235.74,407224475,236.68,182835591,90.32,59096170,14.82,31802640
2024-03-19,1242.46,735805803,1234.74,197276682,236.16,82983950,90.6,30489087,14.82,13613941
2024-03-20,1260.08,794727033,1259.06,295539632,238.03,76150798,90.54,36318827,15.42,39378758
2024-03-21,1276.42,1081588505,1281.57,273365791,241.14,163477693,90.82,39792538,15.81,30996612
2024-03-22,1281.8,1111112910,1284.14,346130381,241.68,120109210,90.95,61596383,16.0,41564847
2024-03-25,1267.86,1101070678,1270.0,269977669,240.81,128783367,91.09,38824235,15.77,21232592
2024-03-26,1282.21,813098800,1286.23,210205565,242.03,83159375,91.2,31008141,16.12,15621471
2024-03-27,1283.09,754700880,1288.77,188560735,242.85,78852821,91.18,43744738,16.16,11418459
2024-03-28,1290.18,823626900,1303.2,274262664,243.92,84073426,91.48,36597746,16.28,16000453
2024-03-29,1284.09,735188003,1296.9,217347567,242.58,76569922,91.57,42154412,16.22,11662809
2024-04-01,1281.52,840172566,1292.62,228103864,242.9,97129515,91.33,32505522,15.9,19251824
2024-04-02,1287.04,956070829,1292.3,365573781,245.9,121533051,91.4,49110891,15.84,28990435
2024-04-03,1271.47,947216586,1274.27,257612203,243.96,120448255,91.15,50469383,15.46,22573520
2024-04-04,1268.25,859418901,1267.65,259280005,242.44,99612330,91.01,40546381,15.2,27809591
2024-04-05,1255.11,973835575,1257.78,258342983,239.68,127477177,90.65,79978183,14.91,25388809
2024-04-08,1250.35,733082694,1254.72,222261511,238.08,79802058,90.53,39506309,15.01,24728602
2024-04-09,1262.82,596807326,1266.92,173440696,240.36,79628669,90.57,39572249,15.33,15742686
2024-04-10,1258.56,586647926,1263.82,195740068,238.79,56960295,90.65,39065742,15.2,21093473
2024-04-11,1258.2,592127537,1262.86,169987295,239.07,75450066,90.92,29097065,15.17,9018767
2024-04-12,1276.6,650322212,1284.74,248493587,241.34,75846620,91.21,64830003,15.74,23924451
2024-04-15,1216.61,1236066802,1227.9,462725474,229.71,163999049,88.98,71889980,14.94,47612813
2024-04-16,1215.68,1143433408,1232.7,353528123,228.83,135426678,88.63,59105255,15.26,32736513
2024-04-17,1193.01,708176858,1210.74,234248894,226.2,79970971,88.15,44939576,14.75,23991044
2024-04-19,1174.85,951223870,1194.03,300084462,220.8,127734425,87.16,66411195,14.5,28198450
2024-04-22,1190.22,569603122,1206.64,190045823,225.31,75370567,88.02,35491242,14.43,17597158
2024-04-23,1177.4,616867057,1200.37,252498198,222.63,68327490,87.51,27518105,14.05,32023030
2024-04-24,1205.61,628027496,1232.17,215546916,227.87,80781811,88.37,25322507,14.4,18659959
2024-04-25,1204.97,438347889,1233.72,157774684,227.57,55268515,88.33,21720992,14.21,13013555
2024-04-26,1209.52,513292300,1240.5,188734337,226.82,60403269,88.76,33138435,14.21,13341688
2024-05-02,1216.36,467466790,1247.21,167952125,227.49,47214937,89.7,22902985,14.3,11086274
2024-05-03,1221.03,524649967,1255.62,208947991,228.22,55541890,89.78,33255809,14.3,11871296
2024-05-06,1241.58,625588584,1274.62,205652713,232.29,79659136,90.65,43233229,14.62,16209008
2024-05-07,1248.63,550898676,1284.85,169029442,232.96,69328648,91.1,42748111,14.53,9613154
2024-05-08,1250.46,770816040,1284.85,253788791,234.52,100392842,91.57,58012676,14.4,21448960
2024-05-09,1248.64,591807969,1281.47,194390060,234.58,81571506,91.91,52863216,14.46,15652336
2024-05-10,1244.7,556788658,1277.47,166064216,235.68,89275813,91.72,61430351,14.43,11428090
